Case #,Incident Code,Reported,Case Status,Start Occurred,End Occurred,Building,Location,Stolen,Damaged,Description
20160217,ACCIDENTS - P.D. REPORTABLE,5/28/2016 11:46,Open,5/28/2016 8:00,5/28/2016 11:30,Baxter Arena,2524 S 67th (GOV'T PARKING LOT (UNO)),$0.00,$0.00,"Property Damage accident in Baxter Arena Lot 26.  At fault driver not on scene, however a note was left on windshield of reporting parties vehicle."
20160218,MISSING PERSON - ADULT,5/30/2016 18:15,Open,5/28/2016 11:39,5/30/2016 20:27,UV Clubhouse,6506 University Drive South (UNO RESIDENCE HALL),$0.00,$0.00,Missing person reported to OPD and later located in Lincoln Nebraska.
20160219,LARCENY - STOLEN BIKE,5/31/2016 14:10,Open,5/28/2016 14:00,5/31/2016 11:00,SV Building F,6355 Pine Plaza (UNO RESIDENCE HALL),$0.00,$0.00,A student reported their unlocked bicycle was taken from the porch at 6355 Pine Plaza.
20160220,SUSPICIOUS PERSON,5/31/2016 17:11,Open,5/31/2016 16:16,5/31/2016 16:46,Mammel Hall,6708 Pine (UNO ACADEMIC BUILDING),$0.00,$0.00,A suspicious person was reported to Public Safety at Mammel Hall.  The visitor was located and escorted from the building.
20160221,VANDALISM - OTHER,6/2/2016 8:18,Open,6/1/2016 8:10,6/1/2016 8:20,Child Care,230 University Drive West (GOV'T PARKING LOT (UNO)),$0.00,$0.00,A visitor reported damage to their vehicle while parked in a lot near 230 University Drive West.
20160222,ACCIDENTS - P.D. REPORTABLE,6/2/2016 12:06,Open,6/1/2016 13:30,6/1/2016 13:40,Arts & Science Hall,222 University Drive East (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Accident was between rented Univ. van and citizen
20160223,ALCOHOL - CONSUMPTION IN PUBLIC,6/4/2016 1:22,Open,6/3/2016 23:52,6/3/2016 23:52,SC Building 1,6404 Shirley Street (UNO RESIDENCE HALL),$0.00,$0.00,Public Safety Officers observed an alcohol violation from a residence hall at 6404 Shirley St.
20160224,SEX OFFENSE - OTHER,6/4/2016 16:00,Open,,,SV Building J,1510 s 63rd Court (STREET),$0.00,$0.00,"Student called to make report of sexual assault.  When officers arrived the victim student did not want to file a report.  OPD officers were on scene, could not make a report due to victim's refusal to cooperate."
20160225,FIRE (WORKING) - ALARM,6/5/2016 20:23,Open,6/5/2016 19:40,6/5/2016 20:14,SC Building 1,6404 Shirley Street (UNO RESIDENCE HALL),$0.00,$0.00,On 06/05/2116 a faulty belt on a washing machine in Scott Court building 1 set off a fire alarm.  Omaha Fire reported smoke but no fire.  Washing machine was taken out of service for repair.
20160226,VANDALISM - OTHER,6/6/2016 11:00,Open,6/6/2016 9:45,6/6/2016 9:45,Strauss Performing Arts,6305 University Drive North (OTHER LOT/FIELD),$0.00,$0.00,Vehicle was observed through video causing damage.
20160227,LARCENY - STOLEN BIKE,6/6/2016 22:59,Open,6/6/2016 19:00,6/6/2016 22:40,SV Building H,1511 S 64th Court (UNO RESIDENCE HALL),$150.00,$0.00,Bike stolen from the area of Scott Village building H.  No physical evidence left at the scene.
20160228,ACCIDENTS - INJURY,6/7/2016 9:41,Open,6/6/2016 15:30,,Center Building & Dome,6808 Spring Street (STREET),$0.00,$0.00,This incident occurred with an off duty U.N.O. employee in his personal car on a public street.  No contact was made by victim or suspect in this event.
20160229,MEDICAL EMERGENCY,6/7/2016 21:24,Open,6/7/2016 20:58,,SV Building E,6606 S 63rd Plaza (UNO APARTMENT),$0.00,$0.00,A visitor to campus was transported to the hospital after collapsing in a room at Scott Village.
20160230,SUSPICIOUS PERSON,6/8/2016 10:55,Open,6/8/2016 5:30,6/8/2016 6:00,Parking Structure 1 (EAST GARAGE),310 University Drive East (GOV'T PARKING GARAGE (UNO)),$0.00,$0.00,A visitor was observed sleeping in the stairwell of T lot parking garage.  He left campus on his own.
20160231,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",6/8/2016 13:06,Open,6/8/2016 11:30,,N/A,6513 University Drive South (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Maintenace needs to stay at accident sight until CSO arrives.  do not leave the scene
20160232,LARCENY - OTHER OR FROM OPEN AREA,6/8/2016 16:04,Open,6/8/2016 8:40,6/8/2016 9:05,Mammel Hall,6708 Pine (UNO ACADEMIC BUILDING),$0.00,$0.00,A visitor reported a theft while inside 6708 Pine St.
20160236,BURGLARY,6/9/2016 7:45,Open,6/9/2016 6:00,6/9/2016 7:10,SV Building B,1708 S 63rd Plaza (UNO RESIDENCE HALL),$0.00,$0.00,Report of Criminal Mischief  and destruction of property
20160235,BURGLARY,6/9/2016 8:00,Open,6/9/2016 6:00,6/9/2016 7:30,SV Building D,6354 Hickory Plaza (UNO RESIDENCE HALL),$407.00,$0.00,A burglary was reported to a Scott Village.  The suspects were later arrested off campus.
20160234,BURGLARY,6/9/2016 8:30,Open,6/8/2016 23:00,6/9/2016 7:30,SV Building D,6354 Hickory Plaza (UNO RESIDENCE HALL),"$2,000.00",$0.00,A burglary was reported to Scott Village resident.  The suspects were later arrested off campus.
20160233,BURGLARY,6/9/2016 10:36,Open,6/9/2016 7:10,6/9/2016 7:25,SV Building E,6606 S 63rd Plaza (UNO RESIDENCE HALL),$0.00,$0.00,A student reported a Burglary to 1606 S. 63 Plaza.  The suspects were later arrested and stolen property returned to the owners.
20160238,BURGLARY,6/9/2016 12:00,Open,6/9/2016 6:30,6/9/2016 7:10,SV Building H,1511 S 64th Court (UNO APARTMENT),$1.00,$0.00,A student reported a Burglary at Scott Village.  The suspects were later arrested off campus.
20160239,BURGLARY,6/10/2016 7:15,Open,6/9/2016 6:45,6/9/2016 7:15,SV Building B,1708 S 63rd Plaza (UNO RESIDENCE HALL),$150.00,$0.00,This victim was one of many during the two hour burglary spree.
20160240,ALCOHOL - DWI,6/10/2016 17:37,Open,6/10/2016 17:37,,Parking Structure 1 (EAST GARAGE),310 University Drive East (STREET),$0.00,$0.00,A visitor was involved in a collision with a sign on University Drive East.  Omaha Police arrested the driver for Driving under the Influence.
20160241,SEX OFFENSE - OTHER,6/10/2016 19:48,Closed - Cleared by Arrest-Adult,10/9/2015 2:00,6/5/2016 5:21,Mav Village Bldg M,6602 University Drive South (UNO RESIDENCE HALL),$0.00,$0.00,Student reported being grabbed by male student near Maverick Village.  Victim was victim of sexual/harassment/misconduct on three occasions.  Follow-up investigation assigned.
20160242,ALCOHOL - MINOR IN POSSESSION,6/11/2016 0:51,Open,6/11/2016 0:51,6/11/2016 2:00,SC Building 3,6464 Shirley Street (UNIVERSITY/COLLEGE (other than UNO)),$0.00,$0.00,"four juveniles found to be in possession of alcohol  R/A at scene and dumped alcohol prior to CSO entering.  No citations issued, OPD not contacted."
20160244,TRESPASSING,6/11/2016 2:28,Open,6/10/2016 14:00,6/11/2016 2:28,Nemaha Hall South-5,6503 University Drive South (UNO RESIDENCE HALL),$0.00,$0.00,Property left in room of student.  Later determined to be a prank... See additional reports
20160245,ALCOHOL - UNO POLICY VIOLATION,6/12/2016 0:34,Open,6/12/2016 0:34,6/12/2016 0:55,Durham Science Center,6601 University Drive North (UNO ACADEMIC BUILDING),$0.00,$0.00,A visitor was observed consuming alcohol on campus.  He was advised of the alcohol policy.  The visitor was over 21 years old.
20160246,MEDICAL EMERGENCY,6/12/2016 15:42,Open,6/12/2016 14:00,6/12/2016 14:42,Mav Village Bldg C,6622 University Drive South (OTHER RETAIL BUS.),$0.00,$0.00,medical emergency off campus.  Accidentally cut himself with a sword.
20160247,BURGLARY,6/12/2016 18:02,Open,6/11/2016 13:00,6/12/2016 18:00,SV Building F,6355 Pine Plaza (UNO APARTMENT),$500.00,$0.00,"Burglary at Scott Village.  Victim had 500.00 taken from his room.  His brother is listed as a possible suspect and if charged, crime would be changed from burglary to theft."
20160249,LOST OR STOLEN ITEM,6/13/2016 12:17,Open,6/8/2016 15:00,6/12/2016 20:00,Loop Hall North-6,6507 University Drive South (GOV'T PARKING LOT (UNO)),$110.00,$0.00,"Bike theft, no suspects at this time."
20160250,LOST OR STOLEN ITEM,6/13/2016 12:34,Open,6/13/2016 7:35,6/13/2016 9:45,Criss Library,6401 University Drive North (LIBRARY),$0.00,$0.00,Theft of Cell phone from Criss Library.  No suspect information at this time.
20160251,MEDICAL EMERGENCY,6/15/2016 7:17,Open,6/15/2016 7:17,6/15/2016 7:17,Kayser Hall,202 University Drive East (UNO ACADEMIC BUILDING),$0.00,$0.00,Custodian transported to UNMC due to chest pains.
20160252,LARCENY - OTHER OR FROM OPEN AREA,6/16/2016 11:56,Open,6/15/2016 11:20,6/16/2016 11:45,Milo Bail Student Center,"6203 University Drive North (UNO SUPPORT FACILITY (office, service))",$138.00,$0.00,Theft of wallet at Milo Bail Student Center.  No suspects at this time.
20160253,NARCOTICS - POSSESSION,6/16/2016 20:25,Closed - Cleared by Arrest-Adult,6/16/2016 20:25,,SV Building I,1509 S 64th Court (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Two parties arrested for drug violations behind Building I in Scott Village.  One student one non-student.
20160255,ACCIDENTS - P.D. REPORTABLE,6/17/2016 11:29,Open,6/17/2016 11:20,6/17/2016 11:29,UV Clubhouse,6506 University Drive South (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Vehicle backed into a vehicle assigned to grounds.  No damage found to have occurred to either vehicle.
20150256,ACCIDENTS - P.D. H&R NOT REPORTABLE,6/20/2016 7:34,Open,6/19/2016 19:00,6/20/2016 6:30,Parking Structure 2 (J GARAGE),6650 University Drive South (GOV'T PARKING GARAGE (UNO)),$0.00,$0.00,Minor Property Damage Hit and Run Accident possibly occurred in Lot J.
20160257,SUSPICIOUS PERSON,6/23/2016 14:25,Open,6/23/2016 12:30,6/23/2016 12:54,Community Engagement Center,6335 University Drive North (SIDEWALK),$0.00,$0.00,Suspicious persons selling magazines on campus.  Party given letter of trespass and ordered off campus.
20160259,SS - OTHER,6/26/2016 15:52,Open,6/26/2016 15:25,6/26/2016 15:28,N/A,(GOV'T PARKING GARAGE (UNO)),$0.00,$0.00,A University vehicle was involved in a minor collision in the East parking garage.
20160260,DISTURBANCE - DOMESTIC,6/27/2016 20:22,Open,6/27/2016 19:48,6/27/2016 20:20,Arts & Science Hall,222 University Drive East (GOV'T PARKING LOT (UNO)),$0.00,$0.00,"Domestic disturbance between two students.  OPD on scene, no arrests made.  Incident occurred in Lot W both parties live in University Housing.  No physical contact made during the disturbance."
20160261,MEDICAL EMERGENCY,6/28/2016 4:30,Open,6/28/2016 3:46,6/28/2016 4:11,Allwine Hall,6220 Maverick Plaza (UNO ACADEMIC BUILDING),$0.00,$0.00,Medical Emergency with staff member.  Party declined treatment and was transported to her residence.
20160262,SUSPICIOUS PERSON,6/28/2016 16:58,Open,6/28/2016 16:39,6/28/2016 16:58,Parking Structure 1 (EAST GARAGE),310 University Drive East (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Two parties were approached as they were trying to sell magazines on campus.  They were identified and issued a Trespass notice.
20160263,ABANDONED BICYCLE,6/29/2016 8:44,Open,,,Center Building & Dome,6808 Spring Street (STREET),$0.00,$0.00,Lost bike located in lot 26.  Booked into property.
20160264,VANDALISM - OTHER,6/29/2016 15:18,Open,6/14/2016 18:00,6/16/2016 7:20,SC Building 1,6404 Shirley Street (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Possible DOP to a vehicle.  Incident occurred at Scott Court parking lot.  Vehicle towed to repair shop to determine if sugar was dumped into gas tank.
20160265,MEDICAL EMERGENCY,6/29/2016 16:24,Open,6/29/2016 15:45,6/29/2016 16:10,HPER,6323 Maverick Plaza (UNO ACADEMIC BUILDING),$0.00,$0.00,"Medical emergency hyper room 102...  Student transported to  Nebraska Medical.  
Lori Arias advised"
20160266,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",6/29/2016 20:49,Open,,,Scott Court,6404 Shirly Street (GOV'T PARKING LOT (UNO)),$0.00,$0.00,One of the parking arms in lot 14 was damaged.  No suspect information at this time.
20160268,DISTURBANCE - OTHER,7/2/2016 4:46,Open,7/2/2016 3:41,7/2/2016 4:46,SV Building D,6354 Hickory Plaza (UNO RESIDENCE HALL),$0.00,$0.00,Disturbance in Scott Village that involved both students and non students.  Alcohol was located and dumped.  Non students were identified and advised to leave the property.  No arrests were made.
20160269,PARKING - OTHER,7/3/2016 2:55,Open,7/3/2016 2:55,7/3/2016 3:50,SV Building A,6360 Walnut Plaza (GOV'T PARKING LOT (UNO)),$0.00,$0.00,"Two students located in vehicle parked in a handicap stall in front of Scott Village Building A.
OPD contacted, no arrests made."
20160271,ALCOHOL - BUY/PROCURE FOR MINORS,7/3/2016 5:10,Open,7/3/2016 1:27,7/3/2016 4:44,Mav Village Bldg K,6614 University Drive South (UNO RESIDENCE HALL),$0.00,$0.00,"Four arrests made in Mav Village after female party observed throwing up by vehicle.  Two UNO students and one non student arrested for MIP and one  1 non affiliated  student (UNL) arrested for procuring to minors.  All cited and released by OPD officers, alcohol dumped out at scene."
20160272,NARCOTICS - POSSESSION,7/4/2016 14:41,Open,7/4/2016 13:29,7/4/2016 14:41,SC Building 4,6510 Shirley Street (UNO RESIDENCE HALL),$0.00,$0.00,"Officers received a call of people using marijuana in Scott Court.  Rooms searched, marijuana located and seized.  No arrests made."
20160273,LOST OR STOLEN ITEM,7/4/2016 21:13,Open,7/4/2016 2:00,7/4/2016 20:51,Mammel Hall,6708 Pine (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Tire stolen off of one of the zip cars parked on campus.  Vehicle was in lot 5 at the time of the theft.  No suspects at this time.
20160274,ALCOHOL - UNO POLICY VIOLATION,7/5/2016 0:33,Open,7/5/2016 0:33,7/5/2016 0:57,SC Building 1,6404 Shirley Street (UNO RESIDENCE HALL),$0.00,$0.00,"Public Safety Officers discovered alcohol violations at 6404 Shirley St.  The incident involved legal age visitors, but still violated campus no-alcohol policy."
20160275,TRAFFIC - SUSPENDED DRIVER,7/5/2016 1:15,Closed - Cleared by Arrest-Adult,7/5/2016 1:15,,N/A,Dodge Street & S 67th Street (STREET),$0.00,$0.00,A visitor was driving erratically on campus.  The driver pulled into a parking stall.  A check found that he had a suspended drivers license and no proof of insurance.  He was cited for both violations.
20160276,ACCIDENTS - INJURY,7/5/2016 11:17,Open,7/5/2016 10:40,,Weber Fine Arts,6505 University Drive South (UNO ACADEMIC BUILDING),$0.00,$0.00,Visitor to Webber Fine arts accidentally cut her finger while working on a project.  She was taken to Student Health Services.
20160277,ACCIDENTS - P.D. H&R REPORTABLE,7/5/2016 15:15,Open,7/5/2016 10:00,7/5/2016 11:45,N/A,(GOV'T PARKING LOT (UNO)),$0.00,$0.00,A student reported to Public Safety that her vehicle was struck in lot A while parked.  The incident is being investigated as a Hit/Run accident.
20160278,MEDICAL EMERGENCY,7/6/2016 13:20,Open,7/6/2016 13:10,7/6/2016 13:10,Landscape Services,"(UNO SUPPORT FACILITY (office, service))",$0.00,$0.00,An University staff member had a possible allergic reaction to a bee sting.  A medic was called to the scene.  The staff member was checked by Medic and did not need to be transported to the Hospital.
20160279,SUSPICIOUS PERSON,7/7/2016 15:58,Open,7/7/2016 16:00,,Community Engagement Center,6335 University Drive North (UNO ACADEMIC BUILDING),$0.00,$0.00,Suspicious person in the CEC.  She was advised of the building rules and allowed to stay.
20160280,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",7/8/2016 16:44,Open,7/8/2016 7:00,7/8/2016 16:19,SV Commons,1601 S. 64th (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Parking lot 10 parking lot gate arm broken off.  No suspect information at the time of this report.
20160281,MEDICAL EMERGENCY,7/8/2016 20:12,Open,7/8/2016 19:35,,Durham Science Center,6601 University Drive North (UNO ACADEMIC BUILDING),$0.00,$0.00,"Medical Emergency Durham Science Center. OFD dispatched, party not transported."
20160282,ALCOHOL - DRUNK,7/9/2016 4:00,Open,7/9/2016 4:00,,SV Commons,1601 S. 64th (SIDEWALK),$0.00,$0.00,"Domestic disturbance involving 2 students in the area of the Scott Village bus stop.  OPD contacted, no arrests made."
20160283,LARCENY - FROM BUILDING,7/9/2016 11:19,Open,7/9/2016 8:45,7/9/2016 11:00,Peter Kiewit Institute,1110 South 67th Street (UNO ACADEMIC BUILDING),$0.00,$0.00,Property taken during a class at PKI.  No suspects at this time.
20160284,ACCIDENTS - P.D. H&R REPORTABLE,7/9/2016 12:25,Open,7/9/2016 11:55,7/9/2016 12:05,UV Clubhouse,6506 University Drive South (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Property Damage Hit and Run in Lot K.
20160285,MISC - OTHER,7/10/2016 12:34,Open,7/10/2016 7:45,7/10/2016 8:15,Peter Kiewit Institute,1110 South 67th Street (UNO ACADEMIC BUILDING),$0.00,$0.00,Students inside PKI overnight.  Students were identified.
20160286,SUSPICIOUS PERSON,7/11/2016 5:11,Open,7/11/2016 5:11,,HPER,6323 Maverick Plaza (SIDEWALK),$0.00,$0.00,Suspicious male on a bike refused to stop and talk with Campus Security.  OPD notified and were unable to locate and ID the party.
20160287,DISTURBANCE - OTHER,7/11/2016 15:52,Open,7/1/2016 22:00,7/1/2016 22:05,Criss Library,6401 University Drive North (SIDEWALK),$0.00,$0.00,Fight disturbance to the east of DCS.  Student was identified as being involved.  No assault report taken.
20160288,LARCENY - FROM BUILDING,7/12/2016 17:18,Open,7/12/2016 15:50,7/12/2016 16:00,Peter Kiewit Institute,1110 South 67th Street (UNO ACADEMIC BUILDING),$0.00,$0.00,Theft of purse from academic building.  Victim's credit card used at two local businesses prior to the victim being made aware of the theft.
20160289,ALCOHOL - UNO POLICY VIOLATION,7/13/2016 0:51,Open,7/13/2016 2:29,7/13/2016 2:29,SC Building 1,6404 Shirley Street (UNO RESIDENCE HALL),$0.00,$0.00,lliquor  violation in Scott Court.  some of  parties were of legal age and asked to leave the property which they complied.  No arrests were made.
20160290,NARCOTICS - POSSESSION,7/13/2016 1:44,Open,7/13/2016 0:49,7/13/2016 1:32,Scott Confrence Center,6450 Pine (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Student located in his vehicle parked in lot 9 attempting to hide from officer as he patrolled the area.  Marijuana and drug paraphernalia located in his vehicle.  OPD requested at scene.  They arrived and later released suspect without arrest.  All evidence handled by OPD.
20160291,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",7/13/2016 17:59,Open,7/13/2016 1:00,7/13/2016 2:00,Central Utilities Plant,6331 University Drive South (STREET),$0.00,"$1,380.00",Student was instructed to drive through a construction zone by a member of the road crew patching university roads.  All four of the vehicle tires were damaged as a result of driving over hot tar.  All four tires were replaced.
20160292,TELEPHONE - THREATENING CALLS,7/13/2016 23:36,Open,7/13/2016 21:00,7/13/2016 21:30,Calmus Hall North-4,6502 University Drive South (UNO APARTMENT),$0.00,$0.00,Student had received a threat from a female friends boyfriend.  Neither the female friend or the suspect were on scene.  No arrests were made pending additional investigation.
20160293,NARCOTICS - POSSESSION,7/14/2016 5:27,Open,7/14/2016 3:28,7/14/2016 5:15,Calmus Hall South-4,6504 University Drive South (UNO APARTMENT),$0.00,$0.00,Marijuana and paraphernalia located in dorm room while officers were on call for an unrelated Hit and Run accident involving a DUI driver in same dorm room.
20160294,ALCOHOL - DRUNK,7/14/2016 6:43,Open,7/14/2016 3:28,7/14/2016 5:15,Calmus Hall South-4,6504 University Drive South (UNO APARTMENT),$0.00,$0.00,CSO located what appeared to be fresh damage on a vehicle parked in Lot L.  Driver located in his dorm room.  OPD notified and arrested the driver for DUI and Leaving scene of P/D accident.
20160295,MISC - OTHER,7/15/2016 6:32,Open,,,N/A,6360 Walnut Plaza (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Broken gate arm at Scott Village.  No suspect information at this time.
20160296,ALCOHOL - UNO POLICY VIOLATION,7/16/2016 3:38,Open,7/16/2016 2:00,7/16/2016 2:10,SC Building 1,6404 Shirley Street (UNO APARTMENT),$0.00,$0.00,"Campus alcohol policy violation by interns.  Officers heard party in progress and went to Scott Court Building 1 room 202 and located 6 people in the room along with alcohol.  All parties were over the age of 21, no arrests made."
20160297,MISC - OTHER,7/16/2016 5:27,Open,7/16/2016 11:00,7/16/2016 4:37,Mav Village Bldg I,6630 University Drive South (UNO RESIDENCE HALL),$0.00,$0.00,All lights were found to be out in Mav Village Building I.  No evidence of criminal destruction of property.  Possibly a power surge.
20160300,NARCOTICS - POSSESSION,7/18/2016 2:40,Open,7/18/2016 2:40,,Scott Confrence Center,6450 Pine (STREET),$0.00,$0.00,"Suspicious vehicle on campus.  Stopped by OPD after exiting campus, meth and heroin located in vehicle.  Neither occupant affiliated with UNO."
20160301,LARCENY - FROM BUILDING,7/18/2016 8:45,Closed - Cleared by Arrest-Adult,7/10/2016 17:20,7/10/2016 17:30,Elkhorn River Reserch Center,"5400 South 245th (UNO SUPPORT FACILITY (office, service))","$7,722.00",$0.00,Felony theft from Elkhorn River Research Center.  Report taken by Douglas County Sheriffs Office.  Suspect observed on CCTV and information given to DCSO for report.
20160302,ALCOHOL - DRUNK,7/19/2016 4:05,Open,7/19/2016 4:05,,Central Utilities Plant,6331 University Drive South (STREET),$0.00,$0.00,Juvenile wondering on campus apparently under the influence of drugs and/or alcohol.  Party located in Elmwood Park and released to OPD.  No arrests made.
20160298,NARCOTICS - OTHER,7/19/2016 9:02,Closed - Cleared by Arrest-Adult,7/16/2016 20:00,7/16/2016 20:20,Baxter Arena,2524 S 67th ( ),$0.00,$0.00,Female suspect with no affiliation to UNO was arrested for possession of marijuana less than 1 ounce while attending the Victory Fights at Baxter Arena.
20160303,ACCIDENTS - P.D. H&R NOT REPORTABLE,7/22/2016 10:15,Open,7/22/2016 9:45,7/22/2016 9:55,Eppley Administration,6101 University Drive North (STREET),$0.00,$0.00,"Minot property damage hit and run accident on drive north by ""B"" lot.  Accident involved two semi trucks and it is unknown of run driver was aware of contact."
20160304,TRAFFIC - OTHER,7/22/2016 16:07,Open,7/22/2016 13:00,,Arts & Science Hall,222 University Drive East (STREET),$0.00,$0.00,Driver of vehicle drove over wet paint being applied to university roads causing yellow paint to be splattered onto his vehicle.
20160305,MEDICAL EMERGENCY,7/23/2016 23:40,Open,7/23/2016 23:04,7/23/2016 23:20,Baxter Arena,2524 S 67th (SPORT FACILITIES),$0.00,$0.00,Medical emergency at Baxter Arena involving a non affiliated person.  OFD arrived and party refused medical treatment.  Left area on foot.
20160306,TRAFFIC - OTHER,7/24/2016 1:30,Open,7/24/2016 1:30,7/24/2016 1:40,Lot 26,2800 South 67th (COMMERCIAL PARKING LOT),$0.00,$0.00,motorcyclists riding negligently in lot 26.  They were approached and advised to leave.
20160307,SUSPICIOUS PERSON,7/24/2016 12:39,Open,7/24/2016 12:00,7/24/2016 12:35,Thompson Alumni Center,"6705 Dodge Street (UNO SUPPORT FACILITY (office, service))",$0.00,$0.00,Un-affiliated Party advised that she was being chased by a W/M in the Elmwood park area.  Witnesses advised that she had not been chased.  Party checked medically by OFD and cleared.  She was transported off campus by OPD to 72nd and Dodge.
20160308,SUSPICIOUS PERSON,7/26/2016 9:02,Open,7/25/2016 12:15,7/25/2016 12:20,Durham Science Center,6601 University Drive North (UNO ACADEMIC BUILDING),$0.00,$0.00,"Suspicious person taking pictures of the children attending the Aim for the Stars Camp.  Officers checked the area, but was unable to locate him.  No suspect information at this time."
20160309,FALSE SECURITY ALARMS - MECHANICAL,7/27/2016 3:55,Open,7/27/2016 2:50,7/27/2016 3:23,Strauss Performing Arts,6305 University Drive North (UNO ACADEMIC BUILDING),$0.00,$0.00,Alarm at Straus Performing Arts.  Party located in the area and identified.  Later determined to be employee and was released.
20160310,LARCENY - STOLEN BIKE,7/28/2016 11:00,Open,7/27/2016 22:00,7/28/2016 2:30,Mav Village Bldg R,6634 University Drive South (SIDEWALK),$400.00,$0.00,Report of bike theft from Maverick Village Building R... No suspect information at this time.
20160311,NARCOTICS - POSSESSION,7/29/2016 1:06,Open,7/29/2016 1:06,7/29/2016 1:34,Weber Fine Arts,6505 University Drive South (GOV'T PARKING LOT (UNO)),$0.00,$0.00,Two students in vehicle with marijuana and paraphernalia.  One of two arrested by OPD.  All evidence held by OPD
20160312,LARCENY - OTHER OR FROM OPEN AREA,8/1/2016 1:08,Open,8/1/2016 1:08,,SC Building 4,6510 Shirley Street (UNO APARTMENT),$0.00,$0.00,"During a safety check, a stolen barricade was located in a dorm room of a student in Scott Court.  According to the resident, the theft was committed by his roommate.  The roommate had moved out of the dorm.  The barricade was taken and held as evidence."
20160313,LARCENY - OTHER OR FROM OPEN AREA,8/1/2016 8:20,Open,7/31/2016 14:30,7/31/2016 14:32,Scott Confrence Center,"6450 Pine (UNO SUPPORT FACILITY (office, service))","$1,200.00",$0.00,Trailer theft from Scott CC.  Suspects observed on tape.  Trailer was not locked up and is not registered.
20160314,MEDICAL EMERGENCY,8/1/2016 12:12,Open,8/1/2016 11:22,8/1/2016 11:42,Arts & Science Hall,222 University Drive East (UNO ACADEMIC BUILDING),$0.00,$0.00,Medical emergency at Arts and Science Building.  OFD on scene to check student.  Student refused transportation to hospital.  OFD cleared him medically.
20160315,LARCENY - STOLEN BIKE,8/2/2016 10:00,Open,7/28/2016 10:00,7/31/2016 17:00,SV Building H,1511 S 64th Court (SIDEWALK),$200.00,$0.00,"Theft of bicycle Scott Village Bldg H.
No suspect at this time"
20160316,ACCIDENTS - P.D. REPORTABLE,8/2/2016 20:26,Open,8/2/2016 19:38,8/2/2016 20:06,Baxter Arena,2524 S 67th (STREET),$0.00,$0.00,Property Damage accident just north of Baxter Arena on 67th street.  Driver was non-affiliated with UNO.  OPD on scene and completed stated accident report.
20160317,ACCIDENTS - P.D. H&R REPORTABLE,8/3/2016 11:49,Open,8/3/2016 9:30,8/3/2016 9:35,Nemaha Hall North-5,6501 University Drive South (GOV'T PARKING LOT (UNO)),$0.00,$0.00,"Property damage accident Lot ""L""
Suspect later identified.  
Investigation ongoing"
20160318,ACCIDENTS - P.D. REPORTABLE,8/3/2016 14:53,Closed - Non-Criminal Case,8/3/2016 11:53,8/3/2016 11:56,Niobrara Hall-1,6510 University Drive South (GOV'T PARKING LOT (UNO)),$0.00,$0.00,"Accident reported at Lot ""L"".  Vehicle involved was UNO vehicle assigned to UNODPS."
20160319,VANDALISM - BY GRAFFITI,8/3/2016 16:30,Open,8/3/2016 10:00,8/3/2016 16:00,Parking Structure 1 (EAST GARAGE),310 University Drive East (GOV'T PARKING GARAGE (UNO)),$0.00,$0.00,"Destruction of property to a vehicle.  Occurred in Lot ""T"" and involved a vehicle being vandalized with spray paint.  No suspects at this time."
20160320,MEDICAL EMERGENCY,8/4/2016 12:07,Open,8/4/2016 11:55,8/4/2016 12:05,Weber Fine Arts,6505 University Drive South (UNO ACADEMIC BUILDING),$0.00,$0.00,Medical Emergency Weber Fine Arts.  OFD not contacted.  Treated at HPER.
20160322,SUSPICIOUS VEHICLE,8/5/2016 1:02,Open,8/5/2016 1:02,,N/A,6116 Dodge St (GOV'T PARKING LOT (UNO)),$0.00,$0.00,"PSO made contact with a male sleeping in his truck, along the west side of SMM Church. Male was ID and released."
20160321,ALCOHOL - UNO POLICY VIOLATION,8/5/2016 2:59,Open,8/5/2016 2:03,8/5/2016 2:17,Mav Village Bldg V,6618 University Drive South (UNO APARTMENT),$0.00,$0.00,Party Disturbance involving alcohol and marijuana.  No arrests made.  Large group left area prior to arrival of officers and R/A's.
20160329,LARCENY - STOLEN BIKE,8/5/2016 15:00,Open,5/1/2016 0:00,7/1/2016 23:00,Nemaha Hall North-5,6501 University Drive South (SIDEWALK),$200.00,$0.00,Bicycle theft from University village.  No suspects at this time.
